STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2014-08,2.44,",,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2014-11,2.81,",,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2014-12,3.59,"1,,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2015-04,4.47,",a,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2015-05,1.59,",,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2015-07,5,"3,a,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2015-08,1.56,",a,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2015-09,6.11,",,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2015-11,2.38,"2,,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2015-12,3.76,"1,,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2016-01,2.96,",,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2016-02,4.22,",a,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2016-03,1.52,",a,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2016-05,7.32,",a,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2016-07,3.75,",,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2016-08,4.77,",,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2016-10,1.3,"4,,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2016-11,1.36,",,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2017-02,0.15,"1,,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2017-03,2.17,",a,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2017-04,4.33,",a,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2017-05,7.65,",a,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2017-08,1.96,"1,,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2017-09,2.69,",,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2017-10,3.71,",a,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2017-11,1.64,",,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2017-12,0.49,",,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2018-01,2.69,",,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2018-02,6.78,",,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2018-04,5.8,",a,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2018-05,7.27,",a,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2018-07,3.89,",,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2018-08,6.07,",,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2018-09,11.24,",,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2018-10,5.77,",a,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2018-11,6,"1,,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2018-12,4.71,",a,,N"
US1VALS0004,"GORDONSVILLE 10.4 S, VA US",37.9876103,-78.2108733,140.8,2019-01,2.86,",,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2008-02,1.82,"5,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2008-03,5.5,"1,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2008-04,8.21,"2,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2008-05,3.98,",,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2008-06,1.94,"5,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2008-08,1.67,"3,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2009-02,0.38,"1,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2009-03,5.46,"1,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2009-04,2.56,"3,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2009-05,5.5,",,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2009-06,5.69,"2,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2009-07,3.62,"3,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2009-08,3.7,"3,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2009-12,7.38,"2,a,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2010-01,2.95,"4,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2010-04,1.43,",,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2010-05,3.39,"2,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2010-07,2.13,"3,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2010-08,2.74,"4,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2010-09,8.93,"2,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2010-10,5.77,",,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2010-11,0.96,",,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2010-12,2.9,"1,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2011-01,1.97,"2,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2011-02,1.48,"1,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2011-03,3.33,"5,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2011-05,2.66,"4,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2011-07,8.17,"2,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2011-08,14.56,"2,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2011-09,9.24,"5,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2011-10,3.83,"2,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2011-11,3.69,"2,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2012-02,2.03,"3,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2012-03,2.79,"1,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2012-06,4.15,"4,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2012-07,7.73,"5,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2012-09,3.41,"4,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2012-11,0.4,"5,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2013-01,6.44,"1,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2013-02,3.61,"4,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2013-03,2.87,"4,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2013-04,4.58,"5,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2013-05,5.82,"5,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2013-07,4.51,"3,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2013-08,5.59,"2,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2013-09,0.96,"5,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2013-10,3.67,"3,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2014-01,3.28,"3,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2014-04,6.55,"3,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2014-05,3.15,"5,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2014-06,3.86,"5,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2014-08,2.81,"2,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2014-09,5.41,"4,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2014-10,2.05,"4,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2014-12,3.48,"4,,,N"
US1VAJC0003,"WILLIAMSBURG 4.9 WNW, VA US",37.30862,-76.78176,24.1,2015-01,3.46,"3,,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2006-07,3.93,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2006-08,2.26,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2006-09,11.37,"1,a,,"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2006-10,13.87,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2006-11,4.5,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2006-12,2.26,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2007-01,1.83,"2,a,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2007-02,1.87,",a,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2007-03,2.24,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2007-04,4.1,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2007-05,2.11,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2007-06,4.27,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2007-07,4.39,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2007-08,7.75,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2007-09,1.58,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2007-10,3.56,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2007-11,0.76,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2007-12,3.85,",a,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2008-01,1.45,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2008-02,3.26,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2008-03,4.85,"2,,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2008-04,6.64,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2008-05,3.26,"2,,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2008-07,2.06,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2008-08,1.53,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2008-09,6.02,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2008-10,1.47,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2008-11,3.96,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2008-12,5.37,",a,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2009-02,0.34,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2009-03,5.39,"3,,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2009-04,3.35,"1,,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2009-05,6.97,"1,a,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2009-06,3.8,"2,,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2009-08,5.01,"1,,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2009-09,5.74,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2009-10,2.77,"1,,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2009-11,8.37,",a,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2009-12,7.23,",a,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2010-01,3.98,",a,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2010-02,3.42,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2010-03,5.84,",a,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2010-04,1.6,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2010-05,3.3,"3,,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2010-06,1.97,"2,,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2010-07,2.52,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2010-09,8.41,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2010-10,5.89,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2010-11,0.84,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2010-12,2.57,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2011-01,2.02,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2011-02,1.19,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2011-03,4.13,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2011-04,2.55,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2011-05,2.39,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2011-06,3.83,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2011-07,9.75,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2011-08,12.11,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2011-09,10,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2011-10,3.78,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2011-11,3.89,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2011-12,1.45,"1,,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2012-01,2.16,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2012-02,2.48,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2012-03,2.52,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2012-04,3.08,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2012-05,4.35,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2012-06,3.65,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2012-07,12.31,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2012-08,6.2,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2012-09,3.49,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2012-10,6.47,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2012-11,0.47,",a,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2012-12,2.72,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2013-01,6.36,",a,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2013-02,3.75,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2013-03,3.22,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2013-04,4.47,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2013-05,7.79,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2013-06,11.63,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2013-07,5.29,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2013-08,4.45,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2013-09,0.94,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2013-10,3.58,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2013-11,1.92,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2013-12,6.49,",a,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2014-01,3.53,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2014-02,2.37,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2014-03,3.73,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2014-04,5.47,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2014-05,4.2,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2014-06,3.98,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2014-07,3.83,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2014-08,3.29,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2014-09,4.58,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2014-10,1.95,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2014-11,3.38,",a,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2014-12,3.39,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2015-01,3.31,"1,,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2015-02,3.04,"2,a,,"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2015-03,4.64,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2015-04,4.8,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2015-07,5.99,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2015-08,2.87,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2015-09,3.31,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2015-10,5.18,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2015-11,3.98,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2015-12,4.31,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2016-01,1.92,"3,,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2016-02,4.67,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2016-03,2.31,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2016-04,2.92,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2016-05,10.69,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2016-06,3.92,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2016-09,6.18,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2016-10,6.43,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2016-11,1.02,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2016-12,2.5,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2017-01,4.58,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2017-02,1.3,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2017-03,3.53,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2017-04,5.52,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2017-05,5.43,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2017-06,5.85,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2017-07,1.81,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2017-08,9.41,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2017-09,1.59,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2017-10,3.95,",,,N"
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,2017-11,1.52,",,,N"
